id,cr,state,daysremaining
3555,147100,normal,-1
3344,200000,soldout,-1
3466,200000,soldout,-1
931,100000,soldout,-1
301,55000,soldout,-1
211,90000,soldout,-1
1508,200000,soldout,-1
3434,450000,limited,-1
1933,22700,limited,2
3438,58200,normal,6
135,48700,normal,6
204,58100,limited,3
173,151900,normal,6
919,31800,limited,3
3442,29800,normal,5
829,98900,normal,9
779,16000,normal,6
48,106400,new,9
374,58900,normal,4
104,89700,limited,2
3377,63200,limited,2
1027,458900,normal,5
1370,23300,normal,4
3471,67700,limited,3
24,58400,limited,3
959,43300,new,10
334,72800,normal,9
1378,207400,normal,9
1544,363500,new,10
3524,393800,normal,8
1384,30800,normal,5
1399,70200,normal,8
1426,397100,normal,5
3431,220000,normal,7
1541,67600,normal,7
82,194000,normal,4
187,70100,normal,8
