id,cr,state,daysremaining
3547,24100,normal,-1
1385,12200,normal,8
3403,46700,normal,5
3513,53900,normal,8
1985,81700,normal,4
3356,40600,new,11
1044,48100,normal,9
1796,137500,normal,11
145,13000,normal,10
1671,57100,soldout,1
63,46800,limited,3
3471,80700,normal,4
203,62100,soldout,1
1370,21900,new,6
773,176500,soldout,1
1542,50900,limited,3
1027,451600,normal,6
334,82300,new,10
374,61100,normal,7
24,48500,normal,4
1508,168100,normal,6
1402,115000,normal,4
1410,309000,normal,5
3424,99700,limited,3
1373,105600,normal,5
3434,372000,soldout,1
1504,248000,soldout,1
3404,409500,limited,2
293,398700,limited,3
3358,155500,normal,5
1458,36000,limited,3
