id,cr,state,daysremaining
3434,450000,normal,-1
3530,167300,soldout,1
3438,57000,normal,8
1537,21400,limited,3
3442,31800,normal,7
173,147400,normal,8
829,101900,normal,10
135,49600,normal,8
919,31900,normal,6
204,47400,normal,5
1933,22400,limited,3
3344,179700,new,12
3453,75700,limited,2
41,51500,soldout,1
451,177300,limited,2
3443,166400,new,9
207,58100,limited,3
1448,61100,limited,3
1773,42000,normal,6
688,61200,normal,6
3341,162200,normal,4
1378,201100,normal,9
1426,399300,normal,5
82,192300,normal,4
1384,26800,normal,4
3431,226500,new,8
1541,63100,new,8
187,72500,normal,8
396,431600,new,14
3524,390000,normal,7
1399,69900,normal,7
