id,cr,state,daysremaining
1461,65000,limited,-1
1796,142200,normal,5
3513,51400,normal,7
3403,40500,limited,2
1044,46300,normal,4
145,15700,normal,4
3356,40800,normal,9
810,51900,normal,6
1933,22700,normal,11
1385,11800,normal,4
1523,15500,new,6
102,162200,normal,4
1508,174200,new,9
1542,58200,limited,2
773,178600,limited,3
3377,61100,normal,8
533,539300,limited,2
1895,338000,normal,6
104,81600,limited,3
301,39600,limited,3
374,53800,normal,9
293,398200,normal,6
3358,161700,normal,8
3404,413800,normal,5
1402,114400,normal,6
1480,99000,normal,8
3434,392500,limited,2
1504,243200,limited,3
942,77800,normal,9
1689,122400,soldout,1
1365,135900,normal,11
