id,cr,state,daysremaining
37,52100,normal,-1
102,176600,normal,-1
3549,40800,normal,-1
201,26500,normal,9
1527,13300,normal,8
48,98500,limited,3
1778,35800,normal,11
821,58100,normal,6
137,16800,normal,9
829,101900,soldout,1
1461,49700,normal,8
3454,141500,limited,3
3422,211200,normal,5
514,100100,limited,3
3384,40000,normal,6
104,72400,limited,3
211,77500,new,10
3466,193500,normal,4
3432,47100,normal,4
3344,179700,soldout,1
1895,343900,limited,3
3385,215600,normal,9
3377,71900,limited,3
1578,287200,soldout,1
489,155200,normal,6
1365,137600,limited,3
3439,215600,new,7
942,86100,soldout,1
1528,493500,normal,4
1990,789300,soldout,1
1480,98400,limited,3
1481,711800,normal,5
345,97800,limited,3
