id,cr,state,daysremaining
201,35000,normal,-1
821,50200,soldout,1
3513,51400,normal,7
810,51900,new,7
1385,11800,normal,5
1796,142200,normal,6
3403,40500,limited,3
1527,14400,limited,2
3356,40800,normal,9
1044,47200,limited,2
1729,36100,normal,6
203,61200,normal,5
3384,41600,limited,3
379,62300,normal,4
1542,53000,new,9
102,179600,normal,9
773,178600,normal,8
301,39600,normal,8
3432,43600,normal,4
3551,83000,limited,3
942,90600,normal,9
1689,114800,normal,4
293,402700,normal,10
1506,249200,normal,8
3358,155600,normal,10
1365,137100,normal,9
1402,111800,limited,3
1480,99000,limited,3
3359,137000,new,7
3404,438500,normal,9
