id,cr,state,daysremaining
3466,200000,limited,-1
3530,167300,normal,6
1523,17800,limited,3
3513,53900,soldout,1
3356,40600,normal,4
1044,48100,limited,2
1796,137500,normal,4
145,13000,limited,3
919,31900,new,11
810,48900,soldout,1
1933,22400,normal,8
334,82300,normal,5
3453,75700,normal,7
41,51500,normal,6
451,177300,normal,7
959,45400,normal,5
207,58100,new,8
374,61100,soldout,1
709,62300,soldout,1
688,61200,new,11
3341,162200,new,9
3404,409500,limited,3
3424,99700,limited,3
3434,372000,soldout,1
1504,248000,soldout,1
1373,105600,normal,5
1410,309000,normal,5
293,398700,limited,3
3358,155500,normal,5
1402,115000,limited,3
1458,36000,limited,3
