id,cr,state,daysremaining
1410,350000,normal,-1
201,26500,normal,9
829,101900,limited,2
48,98500,limited,3
1527,13300,normal,8
1778,35800,normal,11
821,58100,normal,6
137,16800,normal,9
1461,49700,normal,8
3454,141500,limited,3
3422,211200,normal,5
211,77500,normal,9
3432,47100,limited,3
514,100100,soldout,1
3377,71900,limited,2
3384,40000,normal,5
1895,343900,limited,2
3466,193500,limited,3
78,59300,new,8
104,72400,soldout,1
3385,215600,normal,8
3359,142500,normal,6
1689,115400,normal,9
3398,801800,normal,6
1545,337200,normal,6
1507,308300,normal,4
1504,248000,new,12
1722,197300,normal,4
210,396600,normal,5
1539,147400,normal,5
1893,259100,normal,7
