id,cr,state,daysremaining
137,20000,normal,-1
779,20000,normal,-1
145,16000,normal,-1
3377,80000,normal,-1
821,50200,normal,7
3549,41800,normal,4
1985,87900,normal,6
1671,54300,limited,3
201,28600,soldout,-1
1527,14400,normal,8
63,58400,normal,4
1044,47200,normal,8
78,57800,normal,4
3385,220000,limited,2
3384,41600,new,9
379,62300,normal,10
843,112000,normal,6
211,80700,normal,4
773,178600,new,14
301,39600,new,14
3432,43600,normal,10
3551,83000,new,9
3434,367000,normal,5
1722,184100,limited,2
1539,141800,normal,4
3398,771300,normal,5
210,396400,normal,4
1507,313200,limited,2
1402,111800,normal,9
1480,99000,normal,9
1504,242500,normal,6
1893,259600,normal,4
