id,cr,state,daysremaining
3555,147100,normal,-1
293,450000,normal,-1
201,35000,new,-1
201,35000,new,-1
201,35000,new,-1
201,35000,new,-1
3454,140400,normal,4
3438,58200,soldout,1
135,48700,soldout,1
37,50800,normal,8
173,151900,soldout,1
1778,28800,normal,4
1461,52100,new,7
829,98900,normal,4
779,16000,soldout,1
48,106400,normal,4
207,58100,normal,7
688,60300,normal,10
709,60300,limited,3
3453,86100,normal,7
1448,58400,new,7
3341,172800,normal,8
451,178300,normal,7
41,54700,normal,5
959,43300,normal,5
334,72800,normal,4
1378,207400,normal,4
1544,363500,normal,5
3524,393800,limited,3
3389,72700,new,7
1399,70200,limited,3
1373,106400,new,10
3431,220000,limited,2
1541,67600,limited,2
396,440400,normal,8
187,70100,limited,3
