id,cr,state,daysremaining
3422,250000,normal,-1
1671,59000,limited,2
63,49300,limited,2
1044,43200,normal,7
810,48900,new,7
145,13400,normal,6
1385,13600,limited,3
1933,22400,new,12
1796,132900,normal,6
3513,53800,limited,2
3356,38200,normal,4
374,60200,limited,3
1508,178300,limited,2
451,170400,normal,8
41,59200,normal,6
3341,162200,new,9
207,51500,normal,7
334,86100,limited,3
959,44200,limited,3
688,54300,normal,10
3453,83100,limited,3
396,430000,normal,7
942,86500,normal,6
1528,493500,new,9
1365,137800,normal,7
345,105900,normal,5
1578,314100,limited,2
489,156200,normal,7
205,221200,soldout,1
1990,817800,limited,2
1480,104900,normal,4
