id,cr,state,daysremaining
201,26500,new,11
829,101900,normal,4
48,98500,normal,5
3438,57000,soldout,1
779,17700,soldout,1
821,58100,new,8
173,147400,soldout,1
135,49600,soldout,1
3454,141500,normal,5
3422,211200,normal,7
533,495800,soldout,1
3432,47100,normal,5
514,100100,limited,3
3377,71900,normal,4
3384,40000,new,7
1895,343900,normal,4
3466,193500,normal,5
3344,179700,limited,2
104,72400,limited,3
3385,215600,new,10
1481,711800,soldout,1
1689,115400,normal,11
3398,801800,normal,8
489,155200,soldout,1
1507,308300,normal,6
3439,215600,limited,2
1722,197300,normal,6
210,396600,normal,7
1539,147400,normal,7
1893,259100,normal,9
