id,cr,state,daysremaining
931,100000,limited,-1
3403,46700,normal,5
1985,81700,normal,4
3513,53900,normal,8
3356,40600,new,11
1044,48100,normal,9
1796,137500,normal,11
145,13000,normal,10
1385,12200,normal,7
1671,57100,soldout,1
63,46800,limited,3
843,115900,limited,2
1542,50900,normal,4
24,48500,new,6
3471,80700,normal,5
203,62100,limited,2
1729,36800,soldout,1
374,61100,normal,8
773,176500,limited,2
1508,168100,normal,7
1027,451600,new,7
1722,197300,soldout,1
1545,337200,limited,2
3434,372000,new,8
1504,248000,normal,8
3398,801800,limited,2
1689,115400,normal,5
210,396600,soldout,1
1539,147400,soldout,1
3359,142500,soldout,1
1893,259100,limited,3
