id,cr,state,daysremaining
187,95000,soldout,-1
137,20000,normal,-1
779,20000,normal,-1
145,16000,normal,-1
3547,24700,soldout,1
3549,41800,normal,6
3422,206500,soldout,1
1671,54300,normal,5
201,28600,limited,-1
1527,14400,new,10
63,58400,normal,6
1044,47200,normal,10
1973,23900,limited,2
78,57800,normal,6
3385,220000,normal,4
3443,172000,limited,2
843,112000,normal,8
211,80700,normal,6
931,96400,limited,2
3432,43600,normal,12
514,98700,limited,2
3434,367000,normal,7
1722,184100,normal,4
1539,141800,normal,6
3398,771300,normal,7
210,396400,normal,6
1507,313200,normal,4
1402,111800,normal,11
1480,99000,normal,11
1504,242500,normal,8
1893,259600,new,6
