id,cr,state,daysremaining
931,100000,normal,-1
201,26500,soldout,1
1985,81700,new,7
3547,24100,limited,2
1778,35800,limited,3
1044,48100,normal,12
137,16800,soldout,1
145,13000,new,13
1385,12200,new,10
1671,57100,normal,4
63,46800,normal,6
843,115900,normal,5
1542,50900,normal,7
379,53600,limited,3
211,77500,limited,2
203,62100,normal,5
1729,36800,normal,4
78,59300,soldout,1
773,176500,normal,5
3385,215600,soldout,1
301,44200,limited,3
1722,197300,normal,4
1545,337200,normal,5
1507,308300,limited,3
1504,248000,normal,11
3398,801800,normal,5
1689,115400,normal,8
210,396600,normal,4
1539,147400,normal,4
3359,142500,normal,4
1893,259100,normal,6
