id,cr,state,daysremaining
201,35000,limited,-1
3385,250000,normal,-1
3344,200000,new,-1
3466,200000,new,-1
931,100000,new,-1
301,55000,new,-1
211,90000,new,-1
1508,200000,new,-1
1933,22700,normal,11
3513,51400,normal,5
810,51900,normal,5
1385,11800,limited,3
1796,142200,normal,4
3403,40500,soldout,1
1523,15500,new,6
3356,40800,normal,7
3530,169000,new,8
1729,36100,normal,4
203,61200,limited,3
3384,41600,soldout,1
379,62300,limited,2
1542,53000,normal,7
102,179600,normal,7
773,178600,normal,6
3432,43600,limited,2
3551,83000,soldout,1
942,90600,normal,7
1689,114800,limited,2
293,402700,normal,8
1506,249200,normal,6
3358,155600,normal,8
1365,137100,normal,7
1402,111800,soldout,1
1480,99000,soldout,1
3359,137000,normal,5
3404,438500,normal,7
