id,cr,state,daysremaining
3547,30000,soldout,-1
3439,260000,limited,-1
829,101900,normal,4
779,17700,limited,2
135,49600,limited,2
821,58100,new,8
173,147400,limited,2
48,98500,normal,4
3422,211200,normal,8
3438,57000,soldout,1
3454,141500,normal,5
201,26500,normal,9
3385,215600,normal,8
533,495800,soldout,1
104,72400,limited,3
514,100100,limited,2
3377,71900,limited,3
3466,193500,normal,4
211,77500,new,10
1895,343900,normal,4
3432,47100,limited,3
3384,40000,normal,4
1539,147400,soldout,1
3404,409500,normal,8
1545,337200,soldout,1
1893,259100,limited,3
210,396600,soldout,1
1504,248000,normal,6
1689,115400,normal,4
293,398700,new,9
3434,372000,normal,6
3398,801800,soldout,1
