id,cr,state,daysremaining
3344,200000,soldout,-1
3344,200000,soldout,-1
3466,200000,soldout,-1
3466,200000,soldout,-1
3466,200000,soldout,-1
3422,250000,limited,-1
919,31800,normal,7
135,48700,new,10
3438,58200,normal,9
1523,15500,soldout,1
1933,22700,normal,5
3356,40800,limited,2
3530,169000,limited,3
1537,18500,normal,4
204,58100,normal,6
173,151900,normal,9
379,62300,limited,2
1542,53000,normal,6
3432,43600,limited,3
102,179600,normal,7
1729,36100,limited,2
203,61200,limited,2
104,89700,new,10
773,178600,normal,5
301,39600,normal,5
3358,155600,normal,11
1402,111800,normal,4
1689,114800,normal,5
1480,99000,normal,4
3404,438500,normal,10
1365,137100,normal,11
942,90600,normal,9
1506,249200,normal,8
1504,242500,limited,2
293,402700,normal,10
