id,cr,state,daysremaining
201,26500,normal,10
829,101900,limited,3
48,98500,normal,4
1527,13300,new,9
1778,35800,new,12
821,58100,normal,7
137,16800,new,10
1461,49700,new,9
3454,141500,normal,4
3422,211200,normal,6
211,77500,new,10
3432,47100,normal,4
514,100100,limited,2
3377,71900,limited,3
3384,40000,normal,6
1895,343900,limited,3
3466,193500,normal,4
3344,179700,soldout,1
104,72400,limited,2
3385,215600,normal,9
3359,142500,new,7
1689,115400,normal,10
3398,801800,normal,7
1545,337200,new,7
1507,308300,normal,5
3439,215600,soldout,1
1722,197300,normal,5
210,396600,normal,6
1539,147400,normal,6
1893,259100,normal,8
