id,cr,state,daysremaining
3422,250000,limited,-1
1671,59000,soldout,1
63,49300,soldout,1
1044,43200,normal,6
810,48900,normal,6
145,13400,normal,5
1385,13600,limited,2
1933,22400,normal,11
1796,132900,normal,5
3513,53800,soldout,1
3356,38200,limited,3
374,60200,limited,2
1508,178300,soldout,1
451,170400,normal,7
41,59200,normal,5
3341,162200,normal,8
207,51500,normal,6
334,86100,limited,2
959,44200,limited,2
688,54300,normal,9
3453,83100,limited,2
396,430000,normal,6
942,86500,normal,5
1528,493500,normal,8
1365,137800,normal,6
345,105900,normal,4
1578,314100,soldout,1
489,156200,normal,6
1481,711800,new,7
1990,817800,soldout,1
1480,104900,limited,3
