id,cr,state,daysremaining
3434,450000,normal,-1
821,65000,normal,-1
204,65000,normal,-1
1689,140000,normal,-1
1385,12200,limited,3
3356,40600,normal,7
3513,53900,limited,3
1523,17800,normal,5
3530,167300,new,8
1796,137500,normal,6
1044,48100,normal,4
145,13000,normal,5
810,48900,limited,3
1933,22400,normal,10
207,58100,new,8
688,61200,new,11
41,51500,normal,6
3341,162200,new,9
959,45400,normal,5
709,62300,soldout,1
451,177300,normal,7
334,82300,normal,4
1448,61100,new,7
3453,75700,normal,5
396,431600,normal,8
1378,201100,soldout,1
3524,390000,soldout,1
1399,69900,soldout,1
1365,137600,normal,12
942,86100,normal,9
3431,226500,soldout,1
187,72500,soldout,1
3389,72800,limited,3
1541,63100,soldout,1
