id,cr,state,daysremaining
799,65800,normal,-1
919,40000,limited,-1
3344,200000,limited,-1
3466,200000,limited,-1
3384,55000,normal,-1
201,35000,normal,-1
931,100000,normal,-1
301,55000,normal,-1
211,90000,normal,-1
1508,200000,normal,-1
3403,40500,limited,3
3356,40800,new,11
1527,14400,limited,3
1985,87900,soldout,1
3513,51400,normal,7
821,50200,soldout,1
1385,11800,normal,5
145,15700,normal,4
1796,142200,normal,5
1044,47200,limited,3
533,499300,normal,5
3551,83000,limited,3
203,61200,normal,4
1729,36100,limited,3
1542,53000,normal,5
3377,63200,normal,8
104,89700,normal,7
102,179600,normal,6
1895,333900,new,7
374,58900,new,10
3359,137000,limited,2
1384,30800,normal,7
1378,207400,normal,10
1545,340400,limited,3
942,90600,limited,2
1506,249200,limited,3
1426,397100,normal,6
1410,288600,normal,5
82,194000,normal,6
1458,33000,normal,4
