id,cr,state,daysremaining
3422,250000,soldout,-1
1523,17800,normal,5
3530,167300,normal,7
1044,43200,normal,4
810,48900,normal,4
145,13400,limited,3
1537,21400,new,7
1933,22400,normal,9
1796,132900,limited,3
919,31900,normal,10
3356,38200,soldout,1
1773,42000,new,10
1448,61100,normal,6
451,170400,normal,5
41,59200,limited,3
3341,162200,normal,6
207,51500,normal,4
3344,179700,new,12
3443,166400,new,9
688,54300,normal,7
931,87800,new,9
396,430000,normal,4
942,86500,limited,3
1528,493500,normal,6
1365,137800,normal,4
345,105900,limited,2
3439,215600,normal,6
489,156200,normal,4
1481,711800,normal,5
1722,197300,normal,10
1480,104900,soldout,1
