id,cr,state,daysremaining
1895,400000,limited,-1
3547,30000,normal,-1
829,101900,normal,10
3530,167300,soldout,1
135,49600,normal,8
3442,31800,normal,6
173,147400,normal,8
1537,21400,soldout,1
1933,22400,limited,3
3438,57000,normal,7
919,31900,normal,4
204,47400,normal,4
1773,42000,normal,4
533,495800,new,7
104,72400,normal,9
514,100100,normal,8
3377,71900,new,9
3466,193500,normal,10
3344,179700,normal,6
3443,166400,limited,3
688,54300,soldout,1
931,87800,limited,3
1539,147400,normal,7
1507,308300,normal,5
1545,337200,new,7
1893,259100,normal,9
210,396600,normal,7
1504,248000,new,12
1689,115400,normal,10
3359,142500,normal,6
1722,197300,normal,4
3398,801800,normal,7
