id,cr,state,daysremaining
1895,400000,soldout,-1
3547,30000,normal,-1
829,101900,normal,9
779,17700,new,7
135,49600,normal,7
3442,31800,normal,5
173,147400,normal,7
48,98500,new,9
1933,22400,limited,2
3438,57000,normal,6
919,31900,limited,3
204,47400,limited,3
1773,42000,limited,3
533,495800,normal,6
104,72400,normal,8
514,100100,normal,7
3377,71900,normal,8
3466,193500,normal,9
3344,179700,normal,5
3443,166400,limited,2
3432,47100,new,8
931,87800,limited,2
1539,147400,normal,6
1507,308300,normal,4
1545,337200,normal,6
1893,259100,normal,8
210,396600,normal,6
1504,248000,normal,11
1689,115400,normal,9
3359,142500,normal,5
1722,197300,limited,3
3398,801800,normal,6
