id,cr,state,daysremaining
1523,17800,normal,4
3530,167300,normal,6
1044,43200,limited,3
810,48900,limited,3
145,13400,limited,2
1537,21400,normal,6
1933,22400,normal,8
1796,132900,limited,2
919,31900,normal,9
204,47400,new,9
1773,42000,normal,9
1448,61100,normal,5
451,170400,normal,4
41,59200,limited,2
3341,162200,normal,5
207,51500,limited,3
3344,179700,normal,11
3443,166400,normal,8
688,54300,normal,6
931,87800,normal,8
396,430000,limited,3
942,86500,limited,2
1528,493500,normal,5
1365,137800,limited,3
345,105900,soldout,1
3439,215600,normal,5
489,156200,limited,3
1481,711800,normal,4
1722,197300,normal,9
3398,801800,new,12
