id,cr,state,daysremaining
41,71500,new,-1
1527,13300,normal,5
1778,35800,normal,8
3547,24100,new,7
821,58100,limited,3
137,16800,normal,6
1973,22100,normal,5
1461,49700,normal,5
201,26500,normal,5
1671,57100,new,9
3422,211200,limited,2
78,59300,new,8
514,100100,soldout,1
3385,215600,normal,8
3466,193500,limited,2
3384,40000,normal,4
104,72400,soldout,1
211,77500,normal,8
3432,47100,limited,2
1895,343900,soldout,1
3377,71900,soldout,1
1480,98400,normal,8
1365,137600,normal,7
942,86100,normal,5
1528,493500,normal,8
489,155200,normal,10
205,214300,normal,4
1990,789300,normal,5
396,431600,limited,2
345,97800,normal,7
1578,287200,normal,4
