id,cr,state,daysremaining
1544,366700,normal,-1
3551,74600,normal,-1
1506,253100,normal,-1
3422,250000,normal,-1
1933,22700,normal,9
1537,18500,new,7
1796,142200,soldout,1
1523,15500,limited,3
3513,51400,soldout,1
204,58100,new,9
810,51900,limited,3
919,31800,normal,10
3530,169000,normal,6
3356,40800,normal,6
1027,472300,normal,5
3377,61100,soldout,1
1370,24100,normal,5
24,48900,soldout,1
334,81900,normal,9
959,42100,normal,9
709,52500,new,6
3453,86100,new,10
374,53800,limited,2
1508,174200,soldout,1
3434,392500,normal,6
1689,122400,normal,5
3398,770800,soldout,1
3404,413800,normal,8
3358,161700,new,11
1504,243200,normal,7
1402,114400,new,9
1480,99000,new,11
1893,267200,limited,2
293,398200,normal,8
