id,cr,state,daysremaining
1990,789300,normal,-1
3439,260000,limited,-1
3524,390000,limited,-1
3513,60000,normal,-1
779,17700,soldout,1
3438,57000,soldout,1
48,98500,normal,5
821,58100,new,8
173,147400,soldout,1
829,101900,limited,3
135,49600,soldout,1
201,26500,normal,10
3454,141500,normal,5
3422,211200,normal,7
3344,179700,normal,5
514,100100,normal,6
931,87800,limited,3
3466,193500,normal,7
3443,166400,limited,2
104,72400,normal,6
533,495800,limited,3
3432,47100,normal,7
1895,343900,normal,6
3377,71900,normal,6
1378,201100,limited,2
1365,137600,normal,12
942,86100,normal,10
3389,72800,normal,4
3431,226500,soldout,1
1541,63100,soldout,1
187,72500,soldout,1
396,431600,normal,7
345,97800,new,12
1578,287200,new,9
