id,cr,state,daysremaining
1895,400000,normal,-1
3547,30000,new,-1
1523,17800,limited,2
3530,167300,normal,4
1044,43200,soldout,1
810,48900,soldout,1
173,147400,new,11
1537,21400,normal,4
1933,22400,normal,6
3438,57000,new,10
919,31900,normal,7
204,47400,normal,7
1773,42000,normal,7
1448,61100,limited,3
451,170400,limited,2
514,100100,new,11
3341,162200,limited,3
207,51500,soldout,1
3344,179700,normal,9
3443,166400,normal,6
688,54300,normal,4
931,87800,normal,6
396,430000,soldout,1
1507,308300,new,8
1528,493500,limited,3
1365,137800,soldout,1
210,396600,normal,10
3439,215600,limited,3
489,156200,soldout,1
1481,711800,limited,2
1722,197300,normal,7
3398,801800,normal,10
