id,cr,state,daysremaining
1990,789300,normal,-1
3439,260000,normal,-1
3513,60000,normal,-1
779,17700,limited,2
3438,57000,limited,2
48,98500,normal,6
3442,31800,soldout,1
173,147400,limited,2
829,101900,normal,4
135,49600,limited,2
201,26500,new,11
3454,141500,normal,6
3422,211200,normal,8
3344,179700,normal,6
514,100100,normal,7
931,87800,normal,4
3466,193500,normal,8
3443,166400,limited,3
104,72400,normal,7
533,495800,normal,4
3432,47100,new,8
1895,343900,new,7
3377,71900,normal,7
1378,201100,limited,3
1365,137600,normal,13
942,86100,normal,11
3389,72800,normal,5
3431,226500,limited,2
1541,63100,limited,2
187,72500,limited,2
396,431600,normal,8
3524,390000,normal,1
1399,69900,soldout,1
