id,cr,state,daysremaining
1990,790200,limited,-1
3439,260000,limited,-1
3524,400000,limited,-1
1689,140000,normal,-1
3344,200000,normal,-1
3344,200000,normal,-1
3466,200000,normal,-1
3466,200000,normal,-1
3466,200000,normal,-1
3403,40500,normal,4
1985,87900,soldout,1
3513,51400,normal,7
1527,14400,limited,3
821,50200,soldout,1
3356,40800,normal,10
1044,47200,limited,3
145,15700,normal,5
1385,11800,normal,5
1796,142200,normal,6
379,62300,normal,10
843,112000,normal,5
3432,43600,normal,11
211,80700,normal,4
78,57800,limited,2
3385,220000,soldout,1
3384,41600,normal,8
773,178600,normal,13
301,39600,normal,13
345,99100,soldout,1
1402,111800,normal,12
1507,313200,normal,5
1480,99000,normal,12
1539,141800,normal,7
1722,184100,normal,6
3434,367000,normal,7
3398,771300,normal,7
1504,242500,new,10
210,396400,normal,6
