id,cr,state,daysremaining
1895,400000,normal,-1
201,26500,limited,3
1973,22100,limited,3
3547,24100,normal,4
1527,13300,limited,2
1778,35800,normal,5
1044,48100,new,14
137,16800,limited,3
1461,49700,limited,2
1671,57100,normal,6
63,46800,normal,8
211,77500,limited,3
203,62100,normal,6
843,115900,normal,5
773,176500,normal,6
1542,50900,normal,8
301,44200,normal,4
1729,36800,normal,5
78,59300,limited,2
379,53600,limited,3
3385,215600,limited,2
1402,115000,new,9
1689,115400,limited,3
3424,99700,new,8
1373,105600,new,10
3434,372000,normal,6
1504,248000,normal,6
3404,409500,normal,7
293,398700,normal,8
3358,155500,normal,10
1893,259100,soldout,1
