id,cr,state,daysremaining
187,95000,normal,-1
3524,386600,normal,-1
3454,140400,soldout,1
48,106400,soldout,1
137,14400,normal,10
1973,22200,normal,8
3547,26700,normal,9
1527,12900,normal,4
821,48200,normal,4
1778,28800,normal,6
829,98900,limited,2
1461,55200,normal,8
3384,45300,normal,8
78,59900,normal,7
3385,220000,normal,8
3344,168400,normal,5
3443,165200,limited,3
931,91100,limited,3
1773,37900,soldout,1
843,107000,normal,8
3466,185400,normal,5
514,106000,normal,5
489,154300,normal,5
1528,495200,soldout,1
1722,194100,new,11
1990,779000,normal,3
1578,290200,normal,5
205,216300,soldout,1
345,106700,normal,6
1481,701600,limited,3
3439,229200,normal,4
3398,770800,new,12
