id,cr,state,daysremaining
799,65800,new,-1
919,40000,normal,-1
3344,200000,new,-1
3466,200000,new,-1
37,52500,normal,4
3549,47000,new,8
1461,55200,soldout,1
3547,26700,limited,2
1671,67400,normal,6
3422,214100,soldout,1
137,14400,limited,3
201,28600,limited,2
63,48900,normal,4
1044,46300,new,11
211,80100,normal,6
514,106000,limited,2
3385,220000,limited,3
78,59900,limited,3
843,107000,normal,4
3432,42000,normal,7
379,55000,normal,5
3384,45300,limited,3
773,178600,normal,8
301,39600,normal,8
3434,392500,limited,3
1402,114400,normal,7
1480,99000,normal,7
1504,243200,normal,4
942,77800,new,10
1689,122400,limited,2
1365,135900,normal,7
293,398200,normal,6
3358,161700,normal,6
3404,413800,normal,5
