id,cr,state,daysremaining
3555,147100,limited,-1
201,35000,soldout,-1
201,35000,soldout,-1
201,35000,soldout,-1
201,35000,soldout,-1
1410,350000,limited,-1
1990,790200,normal,-1
3439,260000,normal,-1
3524,400000,normal,-1
1985,87900,new,7
1671,54300,normal,4
1527,14400,normal,9
821,50200,normal,7
63,58400,normal,5
1044,47200,normal,9
1973,23900,soldout,1
137,17000,soldout,1
3549,41800,limited,3
3466,183500,normal,5
688,60300,soldout,1
1773,40300,normal,4
211,80700,normal,10
514,98700,normal,6
78,57800,normal,8
3385,220000,normal,7
3443,172000,normal,5
931,96400,normal,5
3344,165200,normal,5
345,99100,normal,7
1578,313400,normal,5
205,217000,limited,3
1481,694000,normal,5
1373,106400,soldout,1
1528,492000,normal,4
489,155400,soldout,1
3439,228000,normal,6
3424,95000,soldout,1
