id,cr,state,daysremaining
3513,60000,soldout,-1
1527,13300,normal,6
1778,35800,normal,9
48,98500,soldout,1
821,58100,normal,4
137,16800,normal,7
1973,22100,normal,6
1461,49700,normal,6
201,26500,normal,6
3454,141500,soldout,1
3422,211200,limited,3
3344,179700,soldout,1
514,100100,limited,2
3385,215600,normal,9
3466,193500,limited,3
3384,40000,normal,5
104,72400,limited,2
211,77500,normal,9
3432,47100,limited,3
1895,343900,limited,2
3377,71900,limited,2
1480,98400,normal,9
1365,137600,normal,8
942,86100,normal,6
1528,493500,new,9
489,155200,normal,11
205,214300,normal,5
1990,789300,normal,6
396,431600,limited,3
345,97800,normal,8
1578,287200,normal,5
