id,cr,state,daysremaining
3547,30000,normal,-1
3439,260000,normal,-1
829,101900,normal,7
779,17700,normal,5
135,49600,normal,5
3442,31800,limited,3
173,147400,normal,5
48,98500,normal,7
3422,211200,new,11
3438,57000,normal,4
919,31900,soldout,1
204,47400,soldout,1
1773,42000,soldout,1
533,495800,normal,4
104,72400,normal,6
514,100100,normal,5
3377,71900,normal,6
3466,193500,normal,7
3344,179700,limited,3
1895,343900,new,7
3432,47100,normal,6
3384,40000,new,7
1539,147400,normal,4
1507,308300,limited,2
1545,337200,normal,4
1893,259100,normal,6
210,396600,normal,4
1504,248000,normal,9
1689,115400,normal,7
3359,142500,limited,3
1722,197300,soldout,1
3398,801800,normal,4
