id,cr,state,daysremaining
37,52100,normal,-1
102,176600,normal,-1
3549,40800,normal,-1
3439,260000,limited,-1
3524,390000,limited,-1
1410,350000,normal,-1
919,31900,limited,2
779,17700,limited,3
48,98500,normal,7
3438,57000,limited,3
3442,31800,limited,2
173,147400,limited,3
829,101900,normal,5
135,49600,limited,3
3454,141500,new,7
3422,211200,normal,9
514,100100,normal,7
3443,166400,limited,3
104,72400,normal,7
533,495800,normal,4
3466,193500,normal,8
3432,47100,new,8
3344,179700,normal,5
1895,343900,new,7
931,87800,limited,3
3377,71900,normal,7
1578,287200,normal,5
489,155200,normal,10
1365,137600,normal,7
205,214300,normal,4
942,86100,normal,5
1528,493500,normal,8
1990,789300,normal,5
1480,98400,normal,7
396,431600,limited,2
345,97800,normal,7
