id,cr,state,daysremaining
1410,350000,limited,-1
173,151900,limited,2
3442,29800,soldout,1
779,16000,limited,3
919,31800,soldout,1
48,106400,normal,6
829,98900,normal,6
3438,58200,limited,2
3454,140400,normal,4
1527,12900,normal,9
135,48700,limited,2
3443,165200,new,9
207,53600,limited,3
3453,86100,normal,4
1448,59900,limited,3
451,176100,limited,3
41,63100,soldout,1
1773,37900,normal,8
688,62300,normal,6
3344,168400,normal,11
3341,170400,normal,4
1507,310900,normal,7
1578,290200,limited,3
1990,779000,soldout,1
345,106700,normal,4
1481,701600,soldout,1
489,154300,limited,2
3398,770800,normal,10
3439,229200,limited,2
210,401100,normal,9
1722,194100,normal,8
