id,cr,state,daysremaining
301,55000,soldout,-1
821,48200,soldout,1
1778,28800,limited,3
1461,55200,normal,4
3547,26700,normal,5
1671,67400,normal,9
3422,214100,normal,4
137,14400,normal,6
201,28600,normal,5
63,48900,new,9
1973,22200,limited,3
211,80100,new,11
514,106000,normal,5
3385,220000,normal,6
78,59900,normal,6
843,107000,normal,7
931,91100,soldout,1
379,55000,normal,12
3384,45300,normal,6
3344,168400,limited,2
3466,185400,limited,2
3434,392500,normal,6
1545,318700,soldout,1
1539,137700,soldout,1
1504,243200,normal,7
1893,267200,limited,3
1689,122400,normal,5
3398,770800,soldout,1
293,398200,new,9
3358,161700,new,11
3404,413800,normal,8
