id,cr,state,daysremaining
3555,147100,normal,-1
293,450000,normal,-1
3454,140400,normal,5
3438,58200,limited,2
135,48700,limited,2
37,50800,normal,9
173,151900,limited,2
1778,28800,normal,5
3442,29800,soldout,1
829,98900,normal,5
779,16000,limited,2
48,106400,normal,5
207,58100,new,8
688,60300,new,11
709,60300,normal,4
3453,86100,normal,8
1027,458900,soldout,1
3341,172800,new,9
451,178300,normal,8
41,54700,normal,6
959,43300,normal,6
334,72800,normal,5
1378,207400,normal,5
1544,363500,normal,6
3524,393800,normal,4
1384,30800,soldout,1
1399,70200,normal,4
1426,397100,soldout,1
3431,220000,limited,3
1541,67600,limited,3
396,440400,new,9
187,70100,normal,4
