id,cr,state,daysremaining
301,55000,normal,-1
821,48200,normal,4
1778,28800,normal,6
1461,55200,normal,7
3547,26700,normal,8
1671,67400,new,12
3422,214100,new,7
137,14400,normal,9
201,28600,normal,8
1527,12900,limited,3
1973,22200,normal,6
3443,165200,limited,3
514,106000,normal,8
3385,220000,normal,9
78,59900,normal,9
843,107000,normal,10
931,91100,normal,4
1773,37900,limited,2
3384,45300,new,9
3344,168400,normal,5
3466,185400,normal,5
1507,310900,soldout,1
1545,318700,normal,4
1539,137700,normal,4
1504,243200,normal,10
1893,267200,normal,6
1689,122400,normal,8
3398,770800,normal,4
3359,140200,limited,3
210,401100,limited,3
1722,194100,limited,2
