id,cr,state,daysremaining
3555,147100,normal,-1
293,450000,limited,-1
201,35000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
201,35000,normal,-1
3454,140400,soldout,1
3547,24700,normal,6
1671,54300,normal,10
37,50800,normal,5
3422,206500,normal,5
1778,28800,soldout,1
1461,52100,normal,4
829,98900,soldout,1
137,17000,normal,7
48,106400,soldout,1
207,58100,normal,4
688,60300,normal,7
1773,40300,new,10
3453,86100,normal,4
1448,58400,normal,4
3341,172800,normal,5
451,178300,normal,4
41,54700,limited,2
959,43300,limited,2
334,72800,soldout,1
1378,207400,soldout,1
1544,363500,limited,2
205,217000,new,9
3389,72700,normal,4
1990,790200,new,10
1373,106400,normal,7
1528,492000,normal,10
489,155400,normal,7
396,440400,normal,5
3424,95000,new,7
