id,cr,state,daysremaining
1461,65000,normal,-1
1796,142200,normal,7
3513,51400,new,9
3403,40500,normal,4
1044,46300,normal,6
145,15700,normal,6
3356,40800,new,11
37,52500,soldout,1
3549,47000,soldout,1
1385,11800,normal,6
1985,87900,limited,2
102,162200,normal,6
1729,40800,limited,2
1542,58200,normal,4
773,178600,normal,5
211,80100,soldout,1
533,539300,normal,4
379,55000,soldout,1
104,81600,normal,5
301,39600,normal,5
203,62200,soldout,1
293,398200,normal,8
3358,161700,normal,10
3404,413800,normal,7
1402,114400,normal,8
1480,99000,normal,10
3434,392500,normal,4
1504,243200,normal,5
1893,267200,soldout,1
1689,122400,limited,3
1365,135900,normal,13
