id,cr,state,daysremaining
37,52100,normal,-1
102,176600,normal,-1
3549,40800,normal,-1
137,20000,normal,-1
779,20000,normal,-1
1385,12200,limited,2
3530,167300,normal,7
3513,53900,limited,2
1523,17800,normal,4
3356,40600,normal,5
1044,48100,limited,3
1796,137500,normal,5
145,13000,normal,4
810,48900,limited,2
1933,22400,normal,9
451,177300,normal,7
959,45400,normal,5
207,58100,new,8
709,62300,soldout,1
3453,75700,normal,7
688,61200,new,11
334,82300,normal,4
374,61100,soldout,1
41,51500,normal,5
3341,162200,new,9
1399,69900,normal,7
3431,226500,normal,7
1426,399300,normal,4
1541,63100,normal,7
82,192300,limited,3
1384,26800,limited,3
1378,201100,normal,7
187,72500,normal,7
396,431600,normal,13
3524,390000,normal,6
