id,cr,state,daysremaining
187,95000,new,-1
3454,140400,normal,4
48,106400,normal,4
137,14400,new,13
135,48700,soldout,1
3547,26700,normal,12
1527,12900,normal,7
821,48200,normal,7
1778,28800,normal,9
829,98900,normal,5
779,16000,soldout,1
3341,170400,limited,2
78,59900,normal,10
3385,220000,new,11
3344,168400,normal,8
3443,165200,normal,6
931,91100,normal,6
1773,37900,normal,4
843,107000,normal,11
688,62300,soldout,1
514,106000,normal,8
489,154300,normal,8
1528,495200,normal,4
1365,135900,limited,3
1990,779000,normal,6
1578,290200,normal,8
205,216300,normal,4
345,106700,normal,9
1481,701600,normal,6
3439,229200,new,7
3424,91400,limited,3
