id,cr,state,daysremaining
1985,110000,new,-1
919,31900,normal,8
3356,40600,soldout,1
1537,21400,normal,4
3438,57000,normal,9
3530,167300,limited,2
3442,31800,new,8
173,147400,normal,9
135,49600,normal,9
204,47400,normal,6
1933,22400,normal,4
207,58100,limited,2
688,61200,normal,5
514,100100,new,11
3341,162200,limited,3
3443,166400,normal,8
1773,42000,normal,5
451,177300,soldout,1
3344,179700,normal,10
1448,61100,soldout,1
931,87800,normal,8
396,431600,limited,2
345,97800,normal,7
1578,287200,normal,4
489,155200,normal,9
1365,137600,normal,6
942,86100,limited,3
205,214300,limited,3
1990,789300,normal,4
1528,493500,normal,6
1480,98400,normal,6
