id,cr,state,daysremaining
3547,30000,limited,-1
3439,260000,normal,-1
829,101900,normal,6
779,17700,normal,4
135,49600,normal,4
3442,31800,limited,2
173,147400,normal,4
48,98500,normal,6
3422,211200,normal,10
3438,57000,limited,3
3454,141500,new,7
201,26500,new,11
3385,215600,new,10
533,495800,limited,3
104,72400,normal,5
514,100100,normal,4
3377,71900,normal,5
3466,193500,normal,6
3344,179700,limited,2
1895,343900,normal,6
3432,47100,normal,5
3384,40000,normal,6
1539,147400,limited,3
1507,308300,soldout,1
1545,337200,limited,3
1893,259100,normal,5
210,396600,limited,3
1504,248000,normal,8
1689,115400,normal,6
3359,142500,limited,2
3434,372000,new,8
3398,801800,limited,3
