id,cr,state,daysremaining
187,95000,limited,-1
3524,386600,normal,-1
201,28600,new,10
1671,67400,new,12
137,14400,normal,9
1973,22200,normal,7
3547,26700,normal,8
1527,12900,limited,3
821,48200,limited,3
1778,28800,normal,5
829,98900,soldout,1
1461,55200,normal,7
3384,45300,normal,7
78,59900,normal,6
3385,220000,normal,7
3344,168400,normal,4
3443,165200,limited,2
931,91100,limited,2
379,55000,new,13
843,107000,normal,7
3466,185400,normal,4
514,106000,normal,4
489,154300,normal,4
210,401100,new,11
1722,194100,normal,10
1990,779000,normal,2
1578,290200,normal,4
1507,310900,new,8
345,106700,normal,5
1481,701600,limited,2
3439,229200,normal,3
3398,770800,normal,11
