id,cr,state,daysremaining
3549,50000,new,-1
1933,22700,normal,4
1537,18500,limited,2
173,151900,normal,7
135,48700,normal,8
3438,58200,normal,6
204,58100,normal,4
3442,29800,normal,6
919,31800,normal,5
3530,169000,soldout,1
3356,40800,soldout,1
3341,170400,new,9
451,176100,normal,5
1448,59900,new,7
41,63100,limited,3
334,81900,normal,4
959,42100,normal,4
709,52500,soldout,1
3453,86100,normal,5
688,62300,normal,8
207,53600,normal,4
3434,392500,soldout,1
1528,495200,new,11
1365,135900,normal,10
3404,413800,limited,3
3358,161700,normal,6
1504,243200,limited,2
1402,114400,normal,4
1480,99000,normal,6
942,77800,normal,7
293,398200,limited,3
