id,cr,state,daysremaining
137,20000,limited,-1
779,20000,limited,-1
145,16000,limited,-1
3377,80000,normal,-1
201,35000,new,-1
821,50200,normal,6
3549,41800,limited,3
1985,87900,normal,5
1385,11800,new,10
1671,54300,limited,2
1527,14400,normal,7
63,58400,limited,3
1044,47200,normal,7
78,57800,limited,3
3385,220000,soldout,1
3384,41600,normal,8
379,62300,normal,9
843,112000,normal,5
211,80700,limited,3
773,178600,normal,13
301,39600,normal,13
3432,43600,normal,9
3551,83000,normal,8
3434,367000,normal,4
1722,184100,soldout,1
1539,141800,limited,3
3398,771300,normal,4
210,396400,limited,3
1507,313200,soldout,1
1402,111800,normal,8
1480,99000,normal,8
1504,242500,normal,5
1893,259600,limited,3
