id,cr,state,daysremaining
3549,50000,normal,-1
3344,200000,normal,-1
3466,200000,normal,-1
3442,29800,limited,3
829,98900,normal,8
779,16000,normal,4
135,48700,normal,4
3438,58200,limited,3
3454,140400,normal,6
37,50800,new,10
48,106400,normal,6
173,151900,limited,2
1778,28800,new,6
3341,172800,normal,7
1448,58400,normal,5
41,54700,limited,3
451,178300,normal,4
688,60300,normal,8
3453,86100,normal,4
959,43300,limited,3
334,72800,limited,2
1773,40300,normal,9
207,58100,normal,4
1990,790200,normal,8
1373,106400,limited,3
1528,492000,normal,7
3424,95000,normal,5
489,155400,normal,5
205,217000,normal,6
396,440400,soldout,1
1544,363500,soldout,1
1578,313400,normal,8
345,99100,normal,10
