id,cr,state,daysremaining
1544,366700,normal,-1
3551,74600,normal,-1
1506,253100,normal,-1
41,71500,limited,-1
3549,47000,new,8
1778,35800,soldout,1
3547,24100,limited,3
37,52500,normal,8
137,16800,limited,3
1044,46300,new,11
1985,87900,new,7
145,15700,new,10
1671,57100,limited,2
63,46800,normal,6
78,59300,limited,2
843,115900,limited,3
3385,215600,soldout,1
203,62100,normal,6
102,162200,normal,10
379,53600,limited,3
211,77500,soldout,1
1729,36800,normal,5
773,176500,limited,3
301,44200,limited,3
1480,98400,soldout,1
1365,137600,normal,4
3398,770800,new,12
1528,493500,soldout,1
489,155200,normal,4
3439,229200,normal,6
210,401100,new,11
1481,711800,normal,4
345,97800,limited,2
1722,194100,normal,10
