id,cr,state,daysremaining
3551,90000,soldout,-1
3549,50000,soldout,-1
1461,65000,normal,-1
3513,60000,normal,-1
78,60000,normal,-1
1448,62000,normal,-1
919,40000,normal,-1
1481,800000,new,-1
1729,50000,new,-1
1778,28800,limited,3
3422,206500,new,7
1461,52100,normal,6
3547,24700,normal,7
3454,140400,limited,2
829,98900,limited,3
137,17000,new,9
48,106400,limited,3
37,50800,normal,6
1671,54300,normal,11
3377,63200,soldout,1
1027,458900,limited,3
1508,162400,limited,2
1370,23300,limited,3
334,72800,normal,8
959,43300,normal,9
374,58900,limited,2
709,60300,new,6
3471,67700,soldout,1
24,58400,soldout,1
3358,155600,soldout,1
1545,340400,soldout,1
1410,288600,limited,2
1458,33000,soldout,1
1426,397100,new,7
1365,137100,soldout,1
1384,30800,normal,7
82,194000,normal,6
1378,207400,normal,10
187,70100,new,10
