id,cr,state,daysremaining
3344,200000,limited,-1
3344,200000,limited,-1
3466,200000,limited,-1
3466,200000,limited,-1
3466,200000,limited,-1
3422,250000,normal,-1
919,31800,normal,9
810,51900,limited,2
3513,51400,soldout,1
1523,15500,limited,3
1933,22700,normal,7
3356,40800,normal,4
3530,169000,normal,5
1537,18500,normal,6
204,58100,normal,8
173,151900,new,11
379,62300,normal,4
1542,53000,normal,8
3432,43600,normal,5
102,179600,normal,9
1729,36100,normal,4
203,61200,normal,4
3384,41600,limited,2
773,178600,normal,7
301,39600,normal,7
1893,259600,soldout,1
1402,111800,normal,6
1689,114800,normal,7
1480,99000,normal,6
1539,141800,soldout,1
1365,137100,new,13
3434,367000,soldout,1
3398,771300,soldout,1
1504,242500,normal,4
293,402700,new,12
