id,cr,state,daysremaining
1461,65000,limited,-1
3513,60000,limited,-1
78,60000,limited,-1
1448,62000,limited,-1
919,40000,limited,-1
1481,800000,normal,-1
1729,50000,normal,-1
1778,28800,soldout,1
3422,206500,normal,5
1461,52100,normal,4
3547,24700,normal,5
201,28600,new,8
829,98900,soldout,1
137,17000,normal,7
48,106400,soldout,1
37,50800,normal,4
1671,54300,normal,9
3453,86100,normal,9
1027,458900,soldout,1
207,58100,new,8
1370,23300,soldout,1
334,72800,normal,6
959,43300,normal,7
688,60300,new,11
709,60300,normal,4
451,178300,normal,8
41,54700,normal,6
3524,393800,normal,8
1399,70200,normal,8
1544,363500,new,10
3431,220000,normal,7
1426,397100,normal,5
1541,67600,normal,7
1384,30800,normal,5
82,194000,normal,4
1378,207400,normal,8
187,70100,normal,8
