id,cr,state,daysremaining
3344,200000,normal,-1
3344,200000,normal,-1
3466,200000,normal,-1
3466,200000,normal,-1
3466,200000,normal,-1
3422,250000,normal,-1
919,31800,normal,10
810,51900,limited,3
3513,51400,limited,2
1523,15500,normal,4
1933,22700,normal,8
3356,40800,normal,5
3530,169000,normal,6
1537,18500,new,7
204,58100,new,9
1796,142200,soldout,1
379,62300,normal,5
1542,53000,new,9
3432,43600,normal,6
102,179600,normal,10
1729,36100,normal,5
203,61200,normal,5
3384,41600,limited,3
773,178600,normal,8
301,39600,normal,8
1893,259600,limited,2
1402,111800,normal,7
1689,114800,new,8
1480,99000,normal,7
1539,141800,limited,2
1722,184100,soldout,1
3434,367000,limited,2
3398,771300,limited,2
1504,242500,normal,5
210,396400,soldout,1
