id,cr,state,daysremaining
3344,200000,normal,-1
3466,200000,normal,-1
931,100000,normal,-1
301,55000,normal,-1
211,90000,normal,-1
1508,200000,normal,-1
3434,450000,normal,-1
1933,22700,normal,5
3438,58200,normal,9
135,48700,normal,9
204,58100,normal,6
173,151900,normal,9
919,31800,normal,6
3442,29800,new,8
3356,40800,soldout,1
3530,169000,limited,2
1537,18500,limited,3
374,58900,normal,7
104,89700,normal,5
3377,63200,normal,5
1542,53000,soldout,1
102,179600,soldout,1
3471,67700,new,6
24,58400,new,6
1895,333900,limited,3
533,499300,limited,2
942,90600,soldout,1
1410,288600,limited,3
293,402700,limited,2
1384,30800,new,8
3358,155600,limited,2
1365,137100,soldout,1
1545,340400,limited,2
1458,33000,limited,2
82,194000,normal,7
3404,438500,soldout,1
