id,cr,state,daysremaining
201,35000,normal,-1
931,100000,normal,-1
301,55000,normal,-1
211,90000,normal,-1
1508,200000,normal,-1
1729,50000,normal,-1
1523,15500,normal,4
3356,40800,normal,6
3530,169000,normal,6
810,51900,limited,3
3513,51400,limited,2
1933,22700,normal,8
204,58100,new,9
1537,18500,normal,6
173,151900,new,11
919,31800,normal,9
1027,458900,new,7
24,58400,normal,5
3471,67700,normal,4
1370,23300,new,6
3377,63200,limited,3
104,89700,limited,2
102,179600,soldout,1
1895,333900,limited,2
374,58900,normal,5
187,70100,normal,7
1384,30800,limited,2
1378,207400,normal,5
1399,70200,normal,7
3524,393800,normal,6
3431,220000,normal,6
1426,397100,soldout,1
1544,363500,new,10
82,194000,soldout,1
1541,67600,normal,7
