id,cr,state,daysremaining
37,52100,limited,-1
102,176600,limited,-1
3549,40800,limited,-1
187,95000,limited,-1
201,26500,normal,4
1527,13300,limited,3
3547,24100,normal,5
1778,35800,normal,6
821,58100,soldout,1
137,16800,normal,4
1973,22100,limited,3
1461,49700,limited,3
1671,57100,normal,7
63,46800,new,9
843,115900,normal,8
3384,40000,soldout,1
379,53600,normal,6
211,77500,normal,5
203,62100,normal,8
1729,36800,normal,7
78,59300,normal,4
773,176500,normal,8
3385,215600,normal,4
301,44200,normal,6
1722,197300,normal,7
489,155200,soldout,1
1507,308300,normal,6
3439,215600,limited,2
3398,801800,normal,8
1689,115400,normal,11
210,396600,normal,7
1539,147400,normal,7
3359,142500,new,7
1893,259100,normal,9
