id,cr,state,daysremaining
3434,450000,normal,-1
821,65000,normal,-1
204,65000,normal,-1
1689,140000,normal,-1
1385,12200,normal,8
1778,35800,soldout,1
3513,53900,normal,8
63,46800,normal,4
3403,46700,normal,5
1796,137500,normal,11
1044,48100,normal,9
145,13000,normal,10
1671,57100,soldout,1
1985,81700,limited,3
374,61100,normal,5
1508,168100,normal,5
24,48500,normal,4
1370,21900,normal,5
959,45400,new,10
709,62300,new,6
3471,80700,limited,3
334,82300,normal,9
1027,451600,normal,5
3453,75700,new,10
396,431600,normal,13
1378,201100,normal,6
3524,390000,normal,6
1399,69900,normal,6
1426,399300,limited,3
82,192300,soldout,1
3431,226500,normal,6
187,72500,normal,6
1384,26800,soldout,1
1541,63100,normal,6
