id,cr,state,daysremaining
37,52100,normal,-1
102,176600,normal,-1
3549,40800,normal,-1
187,95000,normal,-1
201,26500,normal,7
1527,13300,normal,6
48,98500,soldout,1
1778,35800,normal,9
821,58100,normal,4
137,16800,normal,7
1973,22100,normal,6
1461,49700,normal,6
3454,141500,soldout,1
3422,211200,limited,3
514,100100,soldout,1
3384,40000,normal,4
104,72400,soldout,1
211,77500,normal,8
3466,193500,limited,2
3432,47100,limited,2
78,59300,normal,7
1895,343900,soldout,1
3385,215600,normal,7
3377,71900,soldout,1
1722,197300,normal,10
489,155200,normal,4
1365,137600,soldout,1
3439,215600,normal,5
3398,801800,normal,11
1528,493500,limited,2
210,396600,normal,10
1480,98400,soldout,1
1481,711800,limited,3
345,97800,soldout,1
