id,cr,state,daysremaining
3530,180000,normal,-1
1973,22100,normal,5
1778,35800,normal,8
137,16800,normal,6
821,58100,limited,2
1461,49700,normal,5
3547,24100,normal,5
3422,211200,limited,2
1527,13300,normal,4
1671,57100,normal,8
201,26500,limited,3
3385,215600,limited,2
78,59300,limited,3
379,53600,normal,5
843,115900,normal,6
773,176500,normal,7
203,62100,normal,7
211,77500,normal,4
1729,36800,normal,6
301,44200,normal,5
1542,50900,normal,7
3358,155500,normal,6
3404,409500,limited,2
1402,115000,normal,4
1458,36000,normal,4
3424,99700,limited,3
82,192300,new,8
1410,309000,normal,5
293,398700,limited,3
1384,26800,new,8
1373,105600,normal,5
